0.000109954, 1981,01,01
0.000006944, 1981,01,02
0.000109954, 1981,01,03
0.000000000, 1981,01,04
0.000000000, 1981,01,05
0.000000000, 1981,01,06
0.000002315, 1981,01,07
0.000004630, 1981,01,08
0.000000000, 1981,01,09
0.000000000, 1981,01,10
0.000005787, 1981,01,11
0.000114583, 1981,01,12
0.000020833, 1981,01,13
0.000027778, 1981,01,14
0.000016204, 1981,01,15
0.000008102, 1981,01,16
0.000000000, 1981,01,17
0.000000000, 1981,01,18
0.000000000, 1981,01,19
0.000000000, 1981,01,20
0.000000000, 1981,01,21
0.000000000, 1981,01,22
0.000028935, 1981,01,23
0.000011574, 1981,01,24
0.000002315, 1981,01,25
0.000000000, 1981,01,26
0.000000000, 1981,01,27
0.000001157, 1981,01,28
0.000015046, 1981,01,29
0.000021991, 1981,01,30
0.000052083, 1981,01,31
0.000123843, 1981,02,01
0.000128472, 1981,02,02
0.000260417, 1981,02,03
0.000054398, 1981,02,04
0.000096065, 1981,02,05
0.000059028, 1981,02,06
0.000008102, 1981,02,07
0.000000000, 1981,02,08
0.000008102, 1981,02,09
0.000043981, 1981,02,10
0.000034722, 1981,02,11
0.000015046, 1981,02,12
0.000134259, 1981,02,13
0.000057870, 1981,02,14
0.000079861, 1981,02,15
0.000000000, 1981,02,16
0.000000000, 1981,02,17
0.000000000, 1981,02,18
0.000000000, 1981,02,19
0.000000000, 1981,02,20
0.000000000, 1981,02,21
0.000006944, 1981,02,22
0.000042824, 1981,02,23
0.000000000, 1981,02,24
0.000000000, 1981,02,25
0.000000000, 1981,02,26
0.000000000, 1981,02,27
0.000000000, 1981,02,28
0.000000000, 1981,03,01
0.000000000, 1981,03,02
0.000005787, 1981,03,03
0.000079861, 1981,03,04
0.000008102, 1981,03,05
0.000091435, 1981,03,06
0.000125000, 1981,03,07
0.000001157, 1981,03,08
0.000076389, 1981,03,09
0.000092593, 1981,03,10
0.000005787, 1981,03,11
0.000053241, 1981,03,12
0.000039352, 1981,03,13
0.000027778, 1981,03,14
0.000224537, 1981,03,15
0.000474537, 1981,03,16
0.000043981, 1981,03,17
0.000048611, 1981,03,18
0.000001157, 1981,03,19
0.000000000, 1981,03,20
0.000002315, 1981,03,21
0.000002315, 1981,03,22
0.000000000, 1981,03,23
0.000013889, 1981,03,24
0.000004630, 1981,03,25
0.000000000, 1981,03,26
0.000032407, 1981,03,27
0.000098380, 1981,03,28
0.000019676, 1981,03,29
0.000009259, 1981,03,30
0.000000000, 1981,03,31
0.000024306, 1981,04,01
0.000009259, 1981,04,02
0.000000000, 1981,04,03
0.000001157, 1981,04,04
0.000016204, 1981,04,05
0.000002315, 1981,04,06
0.000000000, 1981,04,07
0.000038194, 1981,04,08
0.000012731, 1981,04,09
0.000028935, 1981,04,10
0.000165509, 1981,04,11
0.000039352, 1981,04,12
0.000157407, 1981,04,13
0.000002315, 1981,04,14
0.000000000, 1981,04,15
0.000000000, 1981,04,16
0.000000000, 1981,04,17
0.000000000, 1981,04,18
0.000000000, 1981,04,19
0.000004630, 1981,04,20
0.000020833, 1981,04,21
0.000000000, 1981,04,22
0.000000000, 1981,04,23
0.000000000, 1981,04,24
0.000081019, 1981,04,25
0.000012731, 1981,04,26
0.000000000, 1981,04,27
0.000000000, 1981,04,28
0.000000000, 1981,04,29
0.000002315, 1981,04,30
0.000067130, 1981,05,01
0.000032407, 1981,05,02
0.000075231, 1981,05,03
0.000002315, 1981,05,04
0.000214120, 1981,05,05
0.000340278, 1981,05,06
0.000056713, 1981,05,07
0.000000000, 1981,05,08
0.000000000, 1981,05,09
0.000000000, 1981,05,10
